material,method,run,hf_budget,hv
Hydrogel,GP-BO,4,110,0.6937246098621986
Hydrogel,GP-BO,4,120,0.6937246098621986
Hydrogel,GP-BO,5,20,0.5421339879053642
Hydrogel,GP-BO,5,30,0.586116042776673
Hydrogel,GP-BO,5,40,0.6059063847568341
Hydrogel,GP-BO,5,50,0.6285301696302609
Hydrogel,GP-BO,5,60,0.6470550126552
Hydrogel,GP-BO,5,70,0.6575066709939791
Hydrogel,GP-BO,5,80,0.6577115196700244
Hydrogel,GP-BO,5,90,0.6697577838315337
Hydrogel,GP-BO,5,100,0.6746319869313989
Hydrogel,GP-BO,5,110,0.6877241026919634
Hydrogel,GP-BO,5,120,0.6877241026919634
Hydrogel,GP-BO,6,20,0.539650328421697
Hydrogel,GP-BO,6,30,0.5750667269298334
Hydrogel,GP-BO,6,40,0.5991656182815788
Hydrogel,GP-BO,6,50,0.6245774504960968
Hydrogel,GP-BO,6,60,0.6420644183629786
Hydrogel,GP-BO,6,70,0.6544418937630063
Hydrogel,GP-BO,6,80,0.6678591385757816
Hydrogel,GP-BO,6,90,0.6773703447991395
Hydrogel,GP-BO,6,100,0.6773703447991395
Hydrogel,GP-BO,6,110,0.6831229823138334
Hydrogel,GP-BO,6,120,0.6831229823138334
Hydrogel,GP-BO,7,20,0.5484196114812613
Hydrogel,GP-BO,7,30,0.5829651619199312
Hydrogel,GP-BO,7,40,0.6136831028446691
Hydrogel,GP-BO,7,50,0.6340757299245035
Hydrogel,GP-BO,7,60,0.6445763142873288
Hydrogel,GP-BO,7,70,0.6651614049926581
Hydrogel,GP-BO,7,80,0.6708145245098776
Hydrogel,GP-BO,7,90,0.6770702813068912
Hydrogel,GP-BO,7,100,0.6770702813068912
Hydrogel,GP-BO,7,110,0.6870906621822831
Hydrogel,GP-BO,7,120,0.6917204203775734
Hydrogel,GP-BO,8,20,0.5521492584517791
Hydrogel,GP-BO,8,30,0.5897692897458077
Hydrogel,GP-BO,8,40,0.6228309191967721
Hydrogel,GP-BO,8,50,0.6390939267313172
Hydrogel,GP-BO,8,60,0.6680811056810073
Hydrogel,GP-BO,8,70,0.6773510464174821
Hydrogel,GP-BO,8,80,0.6773510464174821
Hydrogel,GP-BO,8,90,0.6917731232504563
Hydrogel,GP-BO,8,100,0.695988867975377
Hydrogel,GP-BO,8,110,0.7119608638146243
Hydrogel,GP-BO,8,120,0.7119608638146243
Hydrogel,GP-BO,9,20,0.5540716264014028
Hydrogel,GP-BO,9,30,0.5754728274418724
Hydrogel,GP-BO,9,40,0.6041885833153604
Hydrogel,GP-BO,9,50,0.635983038334691
Hydrogel,GP-BO,9,60,0.6538530853778706
Hydrogel,GP-BO,9,70,0.6647458652119183
Hydrogel,GP-BO,9,80,0.6744620734415575
Hydrogel,GP-BO,9,90,0.6805222968756789
Hydrogel,GP-BO,9,100,0.6836930732220505
Hydrogel,GP-BO,9,110,0.6836930732220505
Hydrogel,GP-BO,9,120,0.6957822857449036
Hydrogel,GP-BO,10,20,0.5497042747568539
Hydrogel,GP-BO,10,30,0.5702559975294411
Hydrogel,GP-BO,10,40,0.6063572643343765
Hydrogel,GP-BO,10,50,0.6282691875028724
Hydrogel,GP-BO,10,60,0.6444835494090473
Hydrogel,GP-BO,10,70,0.6593811044870288
Hydrogel,GP-BO,10,80,0.6620540065015486
Hydrogel,GP-BO,10,90,0.6827587336099107
Hydrogel,GP-BO,10,100,0.6827587336099107
Hydrogel,GP-BO,10,110,0.6844620837158141
Hydrogel,GP-BO,10,120,0.6918387211928756
Hydrogel,GP-BO,11,20,0.5401874856035422
Hydrogel,GP-BO,11,30,0.5790972466233573
Hydrogel,GP-BO,11,40,0.6105585475068831
Hydrogel,GP-BO,11,50,0.633016046199634
Hydrogel,GP-BO,11,60,0.6498408666134129
Hydrogel,GP-BO,11,70,0.6692426051613444
Hydrogel,GP-BO,11,80,0.6811300394370217
Hydrogel,GP-BO,11,90,0.6830347676453894
Hydrogel,GP-BO,11,100,0.6857186220823098
Hydrogel,GP-BO,11,110,0.6946304414436458
Hydrogel,GP-BO,11,120,0.6957970496132132
Hydrogel,GP-BO,12,20,0.5521760245322826
Hydrogel,GP-BO,12,30,0.5911912863365825
Hydrogel,GP-BO,12,40,0.6286631424028643
Hydrogel,GP-BO,12,50,0.6499392980328912
Hydrogel,GP-BO,12,60,0.6626584250668163
Hydrogel,GP-BO,12,70,0.6809920032202469
Hydrogel,GP-BO,12,80,0.6878111142784847
Hydrogel,GP-BO,12,90,0.7003519684000036
Hydrogel,GP-BO,12,100,0.7024852439983501
Hydrogel,GP-BO,12,110,0.7024852439983501
Hydrogel,GP-BO,12,120,0.7079999859068351
Hydrogel,GP-BO,13,20,0.5412613058416926
Hydrogel,GP-BO,13,30,0.5692178362286364
Hydrogel,GP-BO,13,40,0.5970882895071921
Hydrogel,GP-BO,13,50,0.6160699172092798
Hydrogel,GP-BO,13,60,0.630232910923069
Hydrogel,GP-BO,13,70,0.646517047906952
Hydrogel,GP-BO,13,80,0.6510733085484763
Hydrogel,GP-BO,13,90,0.6624502233157081
Hydrogel,GP-BO,13,100,0.671540716276979
Hydrogel,GP-BO,13,110,0.671540716276979
Hydrogel,GP-BO,13,120,0.6747676787463477
Hydrogel,GP-BO,14,20,0.5375311145435252
Hydrogel,GP-BO,14,30,0.5841817070569134
Hydrogel,GP-BO,14,40,0.6063856442826391
Hydrogel,GP-BO,14,50,0.6297402745165233
Hydrogel,GP-BO,14,60,0.6477947656478398
Hydrogel,GP-BO,14,70,0.6607686455032193
Hydrogel,GP-BO,14,80,0.6708830472700159
Hydrogel,GP-BO,14,90,0.6838365065891349
Hydrogel,GP-BO,14,100,0.6883635983446119
Hydrogel,GP-BO,14,110,0.6911959813326871
Hydrogel,GP-BO,14,120,0.702202930879613
Hydrogel,GP-BO,15,20,0.5483152473933139
Hydrogel,GP-BO,15,30,0.5897804158219175
Hydrogel,GP-BO,15,40,0.6191338884056523
Hydrogel,GP-BO,15,50,0.6441142291120627
Hydrogel,GP-BO,15,60,0.6663368046909692
Hydrogel,GP-BO,15,70,0.6725138096008587
Hydrogel,GP-BO,15,80,0.684906696768987
Hydrogel,GP-BO,15,90,0.6961282852586882
Hydrogel,GP-BO,15,100,0.7002257878329674
Hydrogel,GP-BO,15,110,0.7071696154838599
Hydrogel,GP-BO,15,120,0.7184630943519765
Hydrogel,Physics-free,1,20,0.5618407721687905
Hydrogel,Physics-free,1,30,0.6125800174427337
Hydrogel,Physics-free,1,40,0.6443607874892645
Hydrogel,Physics-free,1,50,0.6686860609329509
Hydrogel,Physics-free,1,60,0.6832535844814442
Hydrogel,Physics-free,1,70,0.6993598959881973
Hydrogel,Physics-free,1,80,0.7074431063155728
Hydrogel,Physics-free,1,90,0.719707373741735
Hydrogel,Physics-free,1,100,0.7247907468061408
Hydrogel,Physics-free,1,110,0.7305832769792582
Hydrogel,Physics-free,1,120,0.7305832769792582
Hydrogel,Physics-free,2,20,0.5592201769016206
Hydrogel,Physics-free,2,30,0.603375806235185
Hydrogel,Physics-free,2,40,0.63083421432259
Hydrogel,Physics-free,2,50,0.6597321226346861
Hydrogel,Physics-free,2,60,0.6734366641834084
Hydrogel,Physics-free,2,70,0.6818305878708608
Hydrogel,Physics-free,2,80,0.6914112281997286
Hydrogel,Physics-free,2,90,0.6946856712881141
Hydrogel,Physics-free,2,100,0.6985191094171302
Hydrogel,Physics-free,2,110,0.7010143626243178
Hydrogel,Physics-free,2,120,0.7126289596732519
Hydrogel,Physics-free,3,20,0.5517923383715959
Hydrogel,Physics-free,3,30,0.6042088432025868
Hydrogel,Physics-free,3,40,0.6390402797372176
Hydrogel,Physics-free,3,50,0.6655173956591657
Hydrogel,Physics-free,3,60,0.6858471231831931
Hydrogel,Physics-free,3,70,0.6975123445596196
Hydrogel,Physics-free,3,80,0.7151153855255771
Hydrogel,Physics-free,3,90,0.7151153855255771
Hydrogel,Physics-free,3,100,0.7237323929795009
Hydrogel,Physics-free,3,110,0.72457989126576
Hydrogel,Physics-free,3,120,0.7273215473405543
Hydrogel,Physics-free,4,20,0.5397955895002037
Hydrogel,Physics-free,4,30,0.5995786324752549
Hydrogel,Physics-free,4,40,0.6208397835348247
Hydrogel,Physics-free,4,50,0.6463022540214814
Hydrogel,Physics-free,4,60,0.6633775144638798
Hydrogel,Physics-free,4,70,0.6767142509695582
Hydrogel,Physics-free,4,80,0.6922391780373828
Hydrogel,Physics-free,4,90,0.7069467103517558
Hydrogel,Physics-free,4,100,0.7070049798716282
Hydrogel,Physics-free,4,110,0.7070049798716282
Hydrogel,Physics-free,4,120,0.7174996903664355
Hydrogel,Physics-free,5,20,0.5516052654602981
Hydrogel,Physics-free,5,30,0.5979039221871167
Hydrogel,Physics-free,5,40,0.6321373434091838
Hydrogel,Physics-free,5,50,0.6516979701036977
Hydrogel,Physics-free,5,60,0.6697996963735515
Hydrogel,Physics-free,5,70,0.6817066934997368
Hydrogel,Physics-free,5,80,0.6930348687319299
Hydrogel,Physics-free,5,90,0.696942934858428
Hydrogel,Physics-free,5,100,0.696942934858428
Hydrogel,Physics-free,5,110,0.7117980563942198
Hydrogel,Physics-free,5,120,0.7151009652577643
Hydrogel,Physics-free,6,20,0.5622626380126573
Hydrogel,Physics-free,6,30,0.6081894277090791
Hydrogel,Physics-free,6,40,0.6442614460053417
Hydrogel,Physics-free,6,50,0.6601601530995991
Hydrogel,Physics-free,6,60,0.6843633815200417
Hydrogel,Physics-free,6,70,0.6959519227441765
Hydrogel,Physics-free,6,80,0.704415486643194
Hydrogel,Physics-free,6,90,0.707775293972593
Hydrogel,Physics-free,6,100,0.7127482623941687
Hydrogel,Physics-free,6,110,0.715258605817957
Hydrogel,Physics-free,6,120,0.715258605817957
Hydrogel,Physics-free,7,20,0.5587996306961278
Hydrogel,Physics-free,7,30,0.6013984691530855
Hydrogel,Physics-free,7,40,0.6393900780461724
Hydrogel,Physics-free,7,50,0.6691391077650883
Hydrogel,Physics-free,7,60,0.6873804593254639
Hydrogel,Physics-free,7,70,0.7052301422834213
Hydrogel,Physics-free,7,80,0.7052301422834213
Hydrogel,Physics-free,7,90,0.7170765258401155
Hydrogel,Physics-free,7,100,0.7288880248614843
Hydrogel,Physics-free,7,110,0.7288880248614843
Hydrogel,Physics-free,7,120,0.7395582930384077
Hydrogel,Physics-free,8,20,0.5551743474915797
Hydrogel,Physics-free,8,30,0.5857430524615794
Hydrogel,Physics-free,8,40,0.622381984293236
Hydrogel,Physics-free,8,50,0.6493367368088504
Hydrogel,Physics-free,8,60,0.6663154070146822
Hydrogel,Physics-free,8,70,0.6766683524903419
Hydrogel,Physics-free,8,80,0.6834908289914359
Hydrogel,Physics-free,8,90,0.6917300769274669
Hydrogel,Physics-free,8,100,0.7077301120687726
Hydrogel,Physics-free,8,110,0.7107819537639455
Hydrogel,Physics-free,8,120,0.711659144259857
Hydrogel,Physics-free,9,20,0.563313380149027
Hydrogel,Physics-free,9,30,0.6054897585471789
Hydrogel,Physics-free,9,40,0.6439596946804755
Hydrogel,Physics-free,9,50,0.6656471723936265
Hydrogel,Physics-free,9,60,0.6875516331950755
Hydrogel,Physics-free,9,70,0.6997584797355946
Hydrogel,Physics-free,9,80,0.7139683938384357
Hydrogel,Physics-free,9,90,0.7139683938384357
Hydrogel,Physics-free,9,100,0.7139683938384357
Hydrogel,Physics-free,9,110,0.7252605418038668
Hydrogel,Physics-free,9,120,0.7252605418038668
Hydrogel,Physics-free,10,20,0.5523667878597924
Hydrogel,Physics-free,10,30,0.5954883213074321
Hydrogel,Physics-free,10,40,0.6316681331056934
Hydrogel,Physics-free,10,50,0.6558551581233143
Hydrogel,Physics-free,10,60,0.681360118591693
Hydrogel,Physics-free,10,70,0.6906925937781687
Hydrogel,Physics-free,10,80,0.7074057722884248
Hydrogel,Physics-free,10,90,0.714016407148399
Hydrogel,Physics-free,10,100,0.7220737926461241
Hydrogel,Physics-free,10,110,0.7220737926461241
Hydrogel,Physics-free,10,120,0.7276043983383258
Hydrogel,Physics-free,11,20,0.5486319211752366
Hydrogel,Physics-free,11,30,0.600290506354714
Hydrogel,Physics-free,11,40,0.6371182626982868
Hydrogel,Physics-free,11,50,0.648146364785409
Hydrogel,Physics-free,11,60,0.675761580343366
Hydrogel,Physics-free,11,70,0.6836120251819006
Hydrogel,Physics-free,11,80,0.6931321002427624
Hydrogel,Physics-free,11,90,0.7037362431516722
Hydrogel,Physics-free,11,100,0.7037362431516722
Hydrogel,Physics-free,11,110,0.7196145136888341
Hydrogel,Physics-free,11,120,0.7196145136888341
Hydrogel,Physics-free,12,20,0.5581963147742145
Hydrogel,Physics-free,12,30,0.6054382665756941
Hydrogel,Physics-free,12,40,0.6368116761292762
Hydrogel,Physics-free,12,50,0.6735713751037293
Hydrogel,Physics-free,12,60,0.681225033621526
Hydrogel,Physics-free,12,70,0.7069737783425366
Hydrogel,Physics-free,12,80,0.7107124039405572
Hydrogel,Physics-free,12,90,0.7252760254579821
Hydrogel,Physics-free,12,100,0.7252760254579821
Hydrogel,Physics-free,12,110,0.7252760254579821
Hydrogel,Physics-free,12,120,0.7288098564383342
Hydrogel,Physics-free,13,20,0.5452427175960592
Hydrogel,Physics-free,13,30,0.5874230957180836
Hydrogel,Physics-free,13,40,0.6183411104141978
Hydrogel,Physics-free,13,50,0.6449428194426996
Hydrogel,Physics-free,13,60,0.6476978309036621
Hydrogel,Physics-free,13,70,0.6744592796934682
Hydrogel,Physics-free,13,80,0.6789796492667449
Hydrogel,Physics-free,13,90,0.6849904267135772
Hydrogel,Physics-free,13,100,0.6949485579733526
Hydrogel,Physics-free,13,110,0.6957651347809624
Hydrogel,Physics-free,13,120,0.6961778446117448
Hydrogel,Physics-free,14,20,0.5584259585990549
Hydrogel,Physics-free,14,30,0.6171827972524696
Hydrogel,Physics-free,14,40,0.6476417604586046
Hydrogel,Physics-free,14,50,0.6671456614719105
Hydrogel,Physics-free,14,60,0.6914348909444247
Hydrogel,Physics-free,14,70,0.7005410573821513
Hydrogel,Physics-free,14,80,0.7097759475997049
Hydrogel,Physics-free,14,90,0.7156601361940421
Hydrogel,Physics-free,14,100,0.7264142111929508
Hydrogel,Physics-free,14,110,0.7279188089679209
Hydrogel,Physics-free,14,120,0.7279188089679209
Hydrogel,Physics-free,15,20,0.5568721593952881
Hydrogel,Physics-free,15,30,0.5932588299751835
Hydrogel,Physics-free,15,40,0.6289601414482722
Hydrogel,Physics-free,15,50,0.6536156540380107
Hydrogel,Physics-free,15,60,0.6819008366677652
Hydrogel,Physics-free,15,70,0.6915763077758276
Hydrogel,Physics-free,15,80,0.6985791586109745
Hydrogel,Physics-free,15,90,0.7080445308488397
Hydrogel,Physics-free,15,100,0.7142266021978521
Hydrogel,Physics-free,15,110,0.7228452601374542
Hydrogel,Physics-free,15,120,0.7272383689794473
Hydrogel,MF-SAEA,1,20,0.5694726559117236
Hydrogel,MF-SAEA,1,30,0.6288227664197805
Hydrogel,MF-SAEA,1,40,0.6681288661128513
Hydrogel,MF-SAEA,1,50,0.7103620382395738
Hydrogel,MF-SAEA,1,60,0.7321447573848504
Hydrogel,MF-SAEA,1,70,0.7503568889777704
Hydrogel,MF-SAEA,1,80,0.7573147283938185
Hydrogel,MF-SAEA,1,90,0.7661593936979869
Hydrogel,MF-SAEA,1,100,0.7677953582415715
Hydrogel,MF-SAEA,1,110,0.7797464259278475
Hydrogel,MF-SAEA,1,120,0.7864153485343867
Hydrogel,MF-SAEA,2,20,0.5683752569553632
Hydrogel,MF-SAEA,2,30,0.6394038563708404
Hydrogel,MF-SAEA,2,40,0.6838700589670862
Hydrogel,MF-SAEA,2,50,0.7002643878909105
Hydrogel,MF-SAEA,2,60,0.7269324310357365
Hydrogel,MF-SAEA,2,70,0.7433612773261112
Hydrogel,MF-SAEA,2,80,0.7550911817128221
Hydrogel,MF-SAEA,2,90,0.7588046772863184
Hydrogel,MF-SAEA,2,100,0.7588046772863184
Hydrogel,MF-SAEA,2,110,0.7637769054585722
Hydrogel,MF-SAEA,2,120,0.774244777753449
Hydrogel,MF-SAEA,3,20,0.576025256536446
Hydrogel,MF-SAEA,3,30,0.6288496984299724
Hydrogel,MF-SAEA,3,40,0.6696824483925549
Hydrogel,MF-SAEA,3,50,0.710053617566073
Hydrogel,MF-SAEA,3,60,0.722963196031782
Hydrogel,MF-SAEA,3,70,0.7461546450747231
Hydrogel,MF-SAEA,3,80,0.75465805321015
Hydrogel,MF-SAEA,3,90,0.7670866867315673
Hydrogel,MF-SAEA,3,100,0.771376083093124
Hydrogel,MF-SAEA,3,110,0.773224192807362
Hydrogel,MF-SAEA,3,120,0.7817887603519422
Hydrogel,MF-SAEA,4,20,0.5842408985869684
Hydrogel,MF-SAEA,4,30,0.6535425014442514
Hydrogel,MF-SAEA,4,40,0.6997894012275901
Hydrogel,MF-SAEA,4,50,0.7358954685082909
Hydrogel,MF-SAEA,4,60,0.7504267779988912
Hydrogel,MF-SAEA,4,70,0.7803750277783746
Hydrogel,MF-SAEA,4,80,0.7876915411671652
Hydrogel,MF-SAEA,4,90,0.7963075135237655
Hydrogel,MF-SAEA,4,100,0.7970110400728243
Hydrogel,MF-SAEA,4,110,0.7970110400728243
Hydrogel,MF-SAEA,4,120,0.8014931784233642
Hydrogel,MF-SAEA,5,20,0.571268767903825
Hydrogel,MF-SAEA,5,30,0.6265256474496732
Hydrogel,MF-SAEA,5,40,0.6799787516545526
Hydrogel,MF-SAEA,5,50,0.713264518639856
Hydrogel,MF-SAEA,5,60,0.7273347181580908
Hydrogel,MF-SAEA,5,70,0.7428045531489156
Hydrogel,MF-SAEA,5,80,0.7499145299294839
Hydrogel,MF-SAEA,5,90,0.7552433184850772
Hydrogel,MF-SAEA,5,100,0.7626631394376892
Hydrogel,MF-SAEA,5,110,0.7678037911063662
Hydrogel,MF-SAEA,5,120,0.7737236884065015
Hydrogel,MF-SAEA,6,20,0.5797524264858237
Hydrogel,MF-SAEA,6,30,0.643716377655036
Hydrogel,MF-SAEA,6,40,0.6925088120468701
Hydrogel,MF-SAEA,6,50,0.7198609417884732
Hydrogel,MF-SAEA,6,60,0.7407876730008787
Hydrogel,MF-SAEA,6,70,0.7583873856531091
Hydrogel,MF-SAEA,6,80,0.7620348694165245
Hydrogel,MF-SAEA,6,90,0.7644869596529666
Hydrogel,MF-SAEA,6,100,0.773071210354265
Hydrogel,MF-SAEA,6,110,0.7824714977009789
Hydrogel,MF-SAEA,6,120,0.7824714977009789
Hydrogel,MF-SAEA,7,20,0.5873521406918671
Hydrogel,MF-SAEA,7,30,0.6390500040236293
Hydrogel,MF-SAEA,7,40,0.6912771399872166
Hydrogel,MF-SAEA,7,50,0.7208492158151636
Hydrogel,MF-SAEA,7,60,0.7364269118885453
Hydrogel,MF-SAEA,7,70,0.7661957855164288
Hydrogel,MF-SAEA,7,80,0.7664801440469987
Hydrogel,MF-SAEA,7,90,0.774302821301737
Hydrogel,MF-SAEA,7,100,0.7925376305314591
Hydrogel,MF-SAEA,7,110,0.7925376305314591
Hydrogel,MF-SAEA,7,120,0.7925376305314591
Hydrogel,MF-SAEA,8,20,0.5707046584742573
Hydrogel,MF-SAEA,8,30,0.6408289751039036
Hydrogel,MF-SAEA,8,40,0.6746027432736226
Hydrogel,MF-SAEA,8,50,0.71106090499971
Hydrogel,MF-SAEA,8,60,0.7221570440844712
Hydrogel,MF-SAEA,8,70,0.7381524817743369
Hydrogel,MF-SAEA,8,80,0.7501296705368986
Hydrogel,MF-SAEA,8,90,0.7538654354514787
Hydrogel,MF-SAEA,8,100,0.7549723146412467
Hydrogel,MF-SAEA,8,110,0.7549723146412467
Hydrogel,MF-SAEA,8,120,0.7602378962323127
Hydrogel,MF-SAEA,9,20,0.5770756598387446
Hydrogel,MF-SAEA,9,30,0.6378429660862907
Hydrogel,MF-SAEA,9,40,0.6771550411834821
Hydrogel,MF-SAEA,9,50,0.7105962967117809
Hydrogel,MF-SAEA,9,60,0.7365696827054238
Hydrogel,MF-SAEA,9,70,0.7528909877540187
Hydrogel,MF-SAEA,9,80,0.7612937673654437
Hydrogel,MF-SAEA,9,90,0.7649753487743611
Hydrogel,MF-SAEA,9,100,0.7688411496789813
Hydrogel,MF-SAEA,9,110,0.7807830001091736
Hydrogel,MF-SAEA,9,120,0.7826608157573938
Hydrogel,MF-SAEA,10,20,0.5787188900372905
Hydrogel,MF-SAEA,10,30,0.6462928384046368
Hydrogel,MF-SAEA,10,40,0.6884421296281045
Hydrogel,MF-SAEA,10,50,0.7080190264114412
Hydrogel,MF-SAEA,10,60,0.7328206211107602
Hydrogel,MF-SAEA,10,70,0.7409850857525855
Hydrogel,MF-SAEA,10,80,0.7589463973727794
Hydrogel,MF-SAEA,10,90,0.7643401973504526
Hydrogel,MF-SAEA,10,100,0.7682056125188016
Hydrogel,MF-SAEA,10,110,0.7754188878815428
Hydrogel,MF-SAEA,10,120,0.7754188878815428
Hydrogel,MF-SAEA,11,20,0.5748932422597852
Hydrogel,MF-SAEA,11,30,0.6502939357347073
Hydrogel,MF-SAEA,11,40,0.6951958178110176
Hydrogel,MF-SAEA,11,50,0.7234934488567287
Hydrogel,MF-SAEA,11,60,0.738912467223698
Hydrogel,MF-SAEA,11,70,0.7492775684028065
Hydrogel,MF-SAEA,11,80,0.7553152332134714
Hydrogel,MF-SAEA,11,90,0.7721102008485983
Hydrogel,MF-SAEA,11,100,0.7738373397441446
Hydrogel,MF-SAEA,11,110,0.7837229218887779
Hydrogel,MF-SAEA,11,120,0.7837229218887779
Hydrogel,MF-SAEA,12,20,0.5724707058157208
Hydrogel,MF-SAEA,12,30,0.6421291179826665
Hydrogel,MF-SAEA,12,40,0.6735575777883305
Hydrogel,MF-SAEA,12,50,0.7011891355888139
Hydrogel,MF-SAEA,12,60,0.7166533283299749
Hydrogel,MF-SAEA,12,70,0.7412826921051784
Hydrogel,MF-SAEA,12,80,0.7519767430950616
Hydrogel,MF-SAEA,12,90,0.7576989621580527
Hydrogel,MF-SAEA,12,100,0.7688649067307519
Hydrogel,MF-SAEA,12,110,0.7706202914098729
Hydrogel,MF-SAEA,12,120,0.7706202914098729
Hydrogel,MF-SAEA,13,20,0.5713335098850272
Hydrogel,MF-SAEA,13,30,0.6368660481681389
Hydrogel,MF-SAEA,13,40,0.6818013070507115
Hydrogel,MF-SAEA,13,50,0.7028928907905209
Hydrogel,MF-SAEA,13,60,0.717918563017446
Hydrogel,MF-SAEA,13,70,0.73895003331424
Hydrogel,MF-SAEA,13,80,0.7509372898052655
Hydrogel,MF-SAEA,13,90,0.7557440416048647
Hydrogel,MF-SAEA,13,100,0.7684196066578143
Hydrogel,MF-SAEA,13,110,0.7684196066578143
Hydrogel,MF-SAEA,13,120,0.7684196066578143
Hydrogel,MF-SAEA,14,20,0.5798129952084075
Hydrogel,MF-SAEA,14,30,0.6307682938030928
Hydrogel,MF-SAEA,14,40,0.6750046827370475
Hydrogel,MF-SAEA,14,50,0.6968347321432585
Hydrogel,MF-SAEA,14,60,0.7328921679054508
Hydrogel,MF-SAEA,14,70,0.7474702645968527
Hydrogel,MF-SAEA,14,80,0.7580574360394476
Hydrogel,MF-SAEA,14,90,0.7643341952656644
Hydrogel,MF-SAEA,14,100,0.7681482399250481
Hydrogel,MF-SAEA,14,110,0.7764217836410423
Hydrogel,MF-SAEA,14,120,0.7764217836410423
Hydrogel,MF-SAEA,15,20,0.5798093162882485
Hydrogel,MF-SAEA,15,30,0.6509185670426145
Hydrogel,MF-SAEA,15,40,0.6869563966040106
Hydrogel,MF-SAEA,15,50,0.7277238256927958
Hydrogel,MF-SAEA,15,60,0.7549522909012268
Hydrogel,MF-SAEA,15,70,0.7614058164281181
Hydrogel,MF-SAEA,15,80,0.7749334104272229
Hydrogel,MF-SAEA,15,90,0.7782666270903075
Hydrogel,MF-SAEA,15,100,0.7808006878396035
Hydrogel,MF-SAEA,15,110,0.7808006878396035
Hydrogel,MF-SAEA,15,120,0.7850541882286863
Hydrogel,Proposed,1,20,0.5948458970416656
Hydrogel,Proposed,1,30,0.6703432501454812
Hydrogel,Proposed,1,40,0.7206243130792588
Hydrogel,Proposed,1,50,0.7422051309982828
Hydrogel,Proposed,1,60,0.752796425287462
Hydrogel,Proposed,1,70,0.7716629976339364
Hydrogel,Proposed,1,80,0.781217181109821
Hydrogel,Proposed,1,90,0.7858067698905055
Hydrogel,Proposed,1,100,0.7905155032959081
Hydrogel,Proposed,1,110,0.7905155032959081
Hydrogel,Proposed,1,120,0.7967102713575859
Hydrogel,Proposed,2,20,0.5918261491254958
Hydrogel,Proposed,2,30,0.6738277004131338
Hydrogel,Proposed,2,40,0.708947391923704
Hydrogel,Proposed,2,50,0.739389321069506
Hydrogel,Proposed,2,60,0.762080459567707
Hydrogel,Proposed,2,70,0.7669779405823612
Hydrogel,Proposed,2,80,0.7741807930616191
Hydrogel,Proposed,2,90,0.777958270665368
Hydrogel,Proposed,2,100,0.777958270665368
Hydrogel,Proposed,2,110,0.7801459909061389
Hydrogel,Proposed,2,120,0.7868076455696137
Hydrogel,Proposed,3,20,0.5879999278440449
Hydrogel,Proposed,3,30,0.6558784797856348
Hydrogel,Proposed,3,40,0.703025146893543
Hydrogel,Proposed,3,50,0.7288581327297937
Hydrogel,Proposed,3,60,0.7496851293785561
Hydrogel,Proposed,3,70,0.7692053587086134
Hydrogel,Proposed,3,80,0.7712005182543846
Hydrogel,Proposed,3,90,0.7779162067666614
Hydrogel,Proposed,3,100,0.7904019440872251
Hydrogel,Proposed,3,110,0.7904019440872251
Hydrogel,Proposed,3,120,0.7904019440872251
Hydrogel,Proposed,4,20,0.5895032820797307
Hydrogel,Proposed,4,30,0.6597882422666401
Hydrogel,Proposed,4,40,0.7057187237724363
Hydrogel,Proposed,4,50,0.7389492216046558
Hydrogel,Proposed,4,60,0.7548600129015524
Hydrogel,Proposed,4,70,0.7762202671526199
Hydrogel,Proposed,4,80,0.7778590155242326
Hydrogel,Proposed,4,90,0.779293867296749
Hydrogel,Proposed,4,100,0.779293867296749
Hydrogel,Proposed,4,110,0.7893110929315549
Hydrogel,Proposed,4,120,0.7893110929315549
Hydrogel,Proposed,5,20,0.6006873241145372
Hydrogel,Proposed,5,30,0.6811936751795455
Hydrogel,Proposed,5,40,0.7319387518243983
Hydrogel,Proposed,5,50,0.7582747743679632
Hydrogel,Proposed,5,60,0.7780685196818002
Hydrogel,Proposed,5,70,0.7947138491095369
Hydrogel,Proposed,5,80,0.7957637803780933
Hydrogel,Proposed,5,90,0.7990282945767223
Hydrogel,Proposed,5,100,0.8006201927322578
Hydrogel,Proposed,5,110,0.8006201927322578
Hydrogel,Proposed,5,120,0.8163588090359725
Hydrogel,Proposed,6,20,0.5909390743054005
Hydrogel,Proposed,6,30,0.665285222592887
Hydrogel,Proposed,6,40,0.6950270238970401
Hydrogel,Proposed,6,50,0.7170176760730995
Hydrogel,Proposed,6,60,0.749522923606434
Hydrogel,Proposed,6,70,0.7560293119561008
Hydrogel,Proposed,6,80,0.7641492638021493
Hydrogel,Proposed,6,90,0.7641492638021493
Hydrogel,Proposed,6,100,0.7642033379926989
Hydrogel,Proposed,6,110,0.7642033379926989
Hydrogel,Proposed,6,120,0.7642033379926989
Hydrogel,Proposed,7,20,0.5997187670591769
Hydrogel,Proposed,7,30,0.6741522107772805
Hydrogel,Proposed,7,40,0.7140337297000373
Hydrogel,Proposed,7,50,0.7436174222010012
Hydrogel,Proposed,7,60,0.7604720606584549
Hydrogel,Proposed,7,70,0.7760910227200392
Hydrogel,Proposed,7,80,0.7777567150460712
Hydrogel,Proposed,7,90,0.7777567150460712
Hydrogel,Proposed,7,100,0.7827944917980401
Hydrogel,Proposed,7,110,0.7851715097199832
Hydrogel,Proposed,7,120,0.7881585332300544
